query_id,query_type,variant_id,lane,candidate_count_final,retrieval_time_ms,prompt_bytes,prompt_tokens_est,model_load_ms,tokenization_ms,ttft_ms,total_latency_ms,output_tokens,tokens_per_second,device_error,generation_status,source_rights_preserved,refusal_correct,quality_proxy
"BQ01","archive_orientation","top1_compressed_topology_source_rights","assistant","1","1.156","1269","316","","","","1.156","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ01","archive_orientation","top3_compressed_topology_source_rights","assistant","3","0.652","3789","946","","","","0.652","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ01","archive_orientation","top8_compressed_topology_source_rights","assistant","3","0.258","3789","946","","","","0.258","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ01","archive_orientation","top3_raw_topology_source_rights","assistant","3","0.423","4552","1131","","","","0.423","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ01","archive_orientation","top3_compressed_no_topology_source_rights","assistant","3","0.235","3075","768","","","","0.235","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ01","archive_orientation","top3_compressed_topology_no_source_rights","assistant","3","0.259","2720","679","","","","0.259","","","not_run","not_run_no_model_download","false","true","orientation_or_refusal"
"BQ02","archive_orientation","top1_compressed_topology_source_rights","assistant","1","0.326","2288","572","","","","0.326","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ02","archive_orientation","top3_compressed_topology_source_rights","assistant","3","0.316","5223","1305","","","","0.316","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ02","archive_orientation","top8_compressed_topology_source_rights","assistant","3","0.367","5223","1305","","","","0.367","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ02","archive_orientation","top3_raw_topology_source_rights","assistant","3","0.295","5703","1423","","","","0.295","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ02","archive_orientation","top3_compressed_no_topology_source_rights","assistant","3","0.343","4541","1134","","","","0.343","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ02","archive_orientation","top3_compressed_topology_no_source_rights","assistant","3","0.3","3673","917","","","","0.3","","","not_run","not_run_no_model_download","false","true","orientation_or_refusal"
"BQ03","archive_orientation","top1_compressed_topology_source_rights","assistant","1","0.626","2161","538","","","","0.626","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ03","archive_orientation","top3_compressed_topology_source_rights","assistant","3","0.491","4845","1209","","","","0.491","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ03","archive_orientation","top8_compressed_topology_source_rights","assistant","3","0.478","4845","1209","","","","0.478","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ03","archive_orientation","top3_raw_topology_source_rights","assistant","3","0.671","5359","1337","","","","0.671","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ03","archive_orientation","top3_compressed_no_topology_source_rights","assistant","3","0.99","4178","1042","","","","0.99","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ03","archive_orientation","top3_compressed_topology_no_source_rights","assistant","3","0.704","3514","876","","","","0.704","","","not_run","not_run_no_model_download","false","true","orientation_or_refusal"
"BQ04","casual_archive_help","top1_compressed_topology_source_rights","assistant","1","0.692","2068","517","","","","0.692","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ04","casual_archive_help","top3_compressed_topology_source_rights","assistant","2","0.674","3729","932","","","","0.674","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ04","casual_archive_help","top8_compressed_topology_source_rights","assistant","2","0.986","3729","932","","","","0.986","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ04","casual_archive_help","top3_raw_topology_source_rights","assistant","2","0.822","3558","889","","","","0.822","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ04","casual_archive_help","top3_compressed_no_topology_source_rights","assistant","2","0.631","3256","814","","","","0.631","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ04","casual_archive_help","top3_compressed_topology_no_source_rights","assistant","2","0.641","2934","734","","","","0.641","","","not_run","not_run_no_model_download","false","true","orientation_or_refusal"
"BQ05","current_object_explanation","top1_compressed_topology_source_rights","assistant","1","0.599","1280","319","","","","0.599","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ05","current_object_explanation","top3_compressed_topology_source_rights","assistant","3","0.326","3915","976","","","","0.326","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ05","current_object_explanation","top8_compressed_topology_source_rights","assistant","4","0.313","5095","1271","","","","0.313","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ05","current_object_explanation","top3_raw_topology_source_rights","assistant","3","0.316","4464","1110","","","","0.316","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ05","current_object_explanation","top3_compressed_no_topology_source_rights","assistant","3","0.692","3205","798","","","","0.692","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ05","current_object_explanation","top3_compressed_topology_no_source_rights","assistant","3","0.367","2907","724","","","","0.367","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ06","current_object_explanation","top1_compressed_topology_source_rights","assistant","1","1.556","1280","319","","","","1.556","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ06","current_object_explanation","top3_compressed_topology_source_rights","assistant","3","1.884","3800","949","","","","1.884","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ06","current_object_explanation","top8_compressed_topology_source_rights","assistant","4","1.29","4881","1217","","","","1.29","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ06","current_object_explanation","top3_raw_topology_source_rights","assistant","3","1.356","4563","1133","","","","1.356","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ06","current_object_explanation","top3_compressed_no_topology_source_rights","assistant","3","1.325","3086","770","","","","1.325","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ06","current_object_explanation","top3_compressed_topology_no_source_rights","assistant","3","1.616","2731","682","","","","1.616","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ07","current_object_explanation","top1_compressed_topology_source_rights","assistant","1","0.583","1280","319","","","","0.583","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ07","current_object_explanation","top3_compressed_topology_source_rights","assistant","3","0.618","4169","1039","","","","0.618","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ07","current_object_explanation","top8_compressed_topology_source_rights","assistant","4","0.464","5576","1387","","","","0.464","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ07","current_object_explanation","top3_raw_topology_source_rights","assistant","3","0.448","5085","1265","","","","0.448","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ07","current_object_explanation","top3_compressed_no_topology_source_rights","assistant","3","0.424","3454","860","","","","0.424","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ07","current_object_explanation","top3_compressed_topology_no_source_rights","assistant","3","0.49","3098","771","","","","0.49","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ08","source_rights_question","top1_compressed_topology_source_rights","assistant","1","0.577","1293","322","","","","0.577","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ08","source_rights_question","top3_compressed_topology_source_rights","assistant","3","0.578","3925","980","","","","0.578","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ08","source_rights_question","top8_compressed_topology_source_rights","assistant","3","0.569","3925","980","","","","0.569","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ08","source_rights_question","top3_raw_topology_source_rights","assistant","3","0.734","5094","1270","","","","0.734","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ08","source_rights_question","top3_compressed_no_topology_source_rights","assistant","3","0.604","3176","793","","","","0.604","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ08","source_rights_question","top3_compressed_topology_no_source_rights","assistant","3","0.581","3009","751","","","","0.581","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ09","first_earliest_claim","top1_compressed_topology_source_rights","assistant","1","0.907","1449","363","","","","0.907","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ09","first_earliest_claim","top3_compressed_topology_source_rights","assistant","3","0.714","4935","1231","","","","0.714","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ09","first_earliest_claim","top8_compressed_topology_source_rights","assistant","6","0.691","9337","2330","","","","0.691","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ09","first_earliest_claim","top3_raw_topology_source_rights","assistant","3","0.633","5449","1360","","","","0.633","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ09","first_earliest_claim","top3_compressed_no_topology_source_rights","assistant","3","0.662","4235","1056","","","","0.662","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ09","first_earliest_claim","top3_compressed_topology_no_source_rights","assistant","3","0.569","3591","896","","","","0.569","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ10","first_earliest_claim","top1_compressed_topology_source_rights","assistant","1","0.629","1438","360","","","","0.629","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ10","first_earliest_claim","top3_compressed_topology_source_rights","assistant","3","0.713","3848","962","","","","0.713","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ10","first_earliest_claim","top8_compressed_topology_source_rights","assistant","6","0.622","7398","1850","","","","0.622","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ10","first_earliest_claim","top3_raw_topology_source_rights","assistant","3","0.61","5167","1292","","","","0.61","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ10","first_earliest_claim","top3_compressed_no_topology_source_rights","assistant","3","0.663","3117","780","","","","0.663","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ10","first_earliest_claim","top3_compressed_topology_no_source_rights","assistant","3","1.249","2831","708","","","","1.249","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ11","first_earliest_claim","top1_compressed_topology_source_rights","assistant","1","0.658","1743","436","","","","0.658","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ11","first_earliest_claim","top3_compressed_topology_source_rights","assistant","3","0.611","5196","1295","","","","0.611","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ11","first_earliest_claim","top8_compressed_topology_source_rights","assistant","6","0.631","9475","2361","","","","0.631","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ11","first_earliest_claim","top3_raw_topology_source_rights","assistant","3","0.823","5779","1438","","","","0.823","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ11","first_earliest_claim","top3_compressed_no_topology_source_rights","assistant","3","0.596","4508","1123","","","","0.596","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ11","first_earliest_claim","top3_compressed_topology_no_source_rights","assistant","3","0.595","3833","954","","","","0.595","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ12","comparison","top1_compressed_topology_source_rights","assistant","1","0.48","1717","430","","","","0.48","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ12","comparison","top3_compressed_topology_source_rights","assistant","3","0.389","4013","1002","","","","0.389","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ12","comparison","top8_compressed_topology_source_rights","assistant","6","0.392","7828","1954","","","","0.392","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ12","comparison","top3_raw_topology_source_rights","assistant","3","0.397","4903","1223","","","","0.397","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ12","comparison","top3_compressed_no_topology_source_rights","assistant","3","0.519","3349","836","","","","0.519","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ12","comparison","top3_compressed_topology_no_source_rights","assistant","3","0.538","3019","754","","","","0.538","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ13","comparison","top1_compressed_topology_source_rights","assistant","1","1.488","1717","430","","","","1.488","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ13","comparison","top3_compressed_topology_source_rights","assistant","3","1.724","5032","1258","","","","1.724","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ13","comparison","top8_compressed_topology_source_rights","assistant","6","1.435","10158","2538","","","","1.435","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ13","comparison","top3_raw_topology_source_rights","assistant","3","1.576","5348","1337","","","","1.576","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ13","comparison","top3_compressed_no_topology_source_rights","assistant","3","1.518","4381","1096","","","","1.518","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ13","comparison","top3_compressed_topology_no_source_rights","assistant","3","1.771","3707","927","","","","1.771","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ14","region_period_recommendation","top1_compressed_topology_source_rights","assistant","1","0.824","1367","342","","","","0.824","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ14","region_period_recommendation","top3_compressed_topology_source_rights","assistant","3","0.612","3749","936","","","","0.612","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ14","region_period_recommendation","top8_compressed_topology_source_rights","assistant","5","0.595","5969","1488","","","","0.595","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ14","region_period_recommendation","top3_raw_topology_source_rights","assistant","3","0.681","4881","1217","","","","0.681","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ14","region_period_recommendation","top3_compressed_no_topology_source_rights","assistant","3","0.618","3052","762","","","","0.618","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ14","region_period_recommendation","top3_compressed_topology_no_source_rights","assistant","3","0.594","2877","718","","","","0.594","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ15","region_period_recommendation","top1_compressed_topology_source_rights","assistant","1","0.838","1735","434","","","","0.838","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ15","region_period_recommendation","top3_compressed_topology_source_rights","assistant","3","0.921","4806","1196","","","","0.921","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ15","region_period_recommendation","top8_compressed_topology_source_rights","assistant","5","0.844","7937","1979","","","","0.844","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ15","region_period_recommendation","top3_raw_topology_source_rights","assistant","3","0.772","5142","1279","","","","0.772","","","not_run","not_run_no_model_download","true","true","measurable_packet"
