query_id,query_type,variant_id,lane,candidate_count_final,retrieval_time_ms,prompt_bytes,prompt_tokens_est,model_load_ms,tokenization_ms,ttft_ms,total_latency_ms,output_tokens,tokens_per_second,device_error,generation_status,source_rights_preserved,refusal_correct,quality_proxy
"BQ15","region_period_recommendation","top3_compressed_no_topology_source_rights","assistant","3","0.97","4132","1027","","","","0.97","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ15","region_period_recommendation","top3_compressed_topology_no_source_rights","assistant","3","0.849","3759","934","","","","0.849","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ16","region_period_recommendation","top1_compressed_topology_source_rights","assistant","1","0.705","1757","439","","","","0.705","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ16","region_period_recommendation","top3_compressed_topology_source_rights","assistant","3","0.641","4537","1133","","","","0.641","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ16","region_period_recommendation","top8_compressed_topology_source_rights","assistant","5","0.786","7776","1939","","","","0.786","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ16","region_period_recommendation","top3_raw_topology_source_rights","assistant","3","0.729","5051","1261","","","","0.729","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ16","region_period_recommendation","top3_compressed_no_topology_source_rights","assistant","3","0.651","3850","961","","","","0.651","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ16","region_period_recommendation","top3_compressed_topology_no_source_rights","assistant","3","0.65","3405","850","","","","0.65","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ17","region_period_recommendation","top1_compressed_topology_source_rights","assistant","1","0.938","2260","565","","","","0.938","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ17","region_period_recommendation","top3_compressed_topology_source_rights","assistant","3","1.15","5879","1467","","","","1.15","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ17","region_period_recommendation","top8_compressed_topology_source_rights","assistant","5","0.811","9073","2265","","","","0.811","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ17","region_period_recommendation","top3_raw_topology_source_rights","assistant","3","0.948","5934","1481","","","","0.948","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ17","region_period_recommendation","top3_compressed_no_topology_source_rights","assistant","3","0.752","5161","1288","","","","0.752","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ17","region_period_recommendation","top3_compressed_topology_no_source_rights","assistant","3","0.74","4307","1075","","","","0.74","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ18","region_period_recommendation","top1_compressed_topology_source_rights","assistant","1","0.865","1412","353","","","","0.865","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ18","region_period_recommendation","top3_compressed_topology_source_rights","assistant","3","0.919","4068","1017","","","","0.919","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ18","region_period_recommendation","top8_compressed_topology_source_rights","assistant","5","0.767","6456","1614","","","","0.767","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ18","region_period_recommendation","top3_raw_topology_source_rights","assistant","3","0.761","5161","1291","","","","0.761","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ18","region_period_recommendation","top3_compressed_no_topology_source_rights","assistant","3","0.9","3349","838","","","","0.9","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ18","region_period_recommendation","top3_compressed_topology_no_source_rights","assistant","3","0.793","3116","779","","","","0.793","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ19","source_rights_question","top1_compressed_topology_source_rights","assistant","1","0.324","1293","322","","","","0.324","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ19","source_rights_question","top3_compressed_topology_source_rights","assistant","3","0.313","3399","849","","","","0.313","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ19","source_rights_question","top8_compressed_topology_source_rights","assistant","3","0.389","3399","849","","","","0.389","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ19","source_rights_question","top3_raw_topology_source_rights","assistant","3","0.508","4478","1117","","","","0.508","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ19","source_rights_question","top3_compressed_no_topology_source_rights","assistant","3","0.367","2674","667","","","","0.367","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ19","source_rights_question","top3_compressed_topology_no_source_rights","assistant","3","0.323","2404","600","","","","0.323","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ20","source_rights_question","top1_compressed_topology_source_rights","assistant","1","0.562","1293","322","","","","0.562","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ20","source_rights_question","top3_compressed_topology_source_rights","assistant","3","0.613","3433","856","","","","0.613","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ20","source_rights_question","top8_compressed_topology_source_rights","assistant","3","0.509","3433","856","","","","0.509","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ20","source_rights_question","top3_raw_topology_source_rights","assistant","3","0.54","4957","1236","","","","0.54","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ20","source_rights_question","top3_compressed_no_topology_source_rights","assistant","3","0.506","2714","677","","","","0.506","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ20","source_rights_question","top3_compressed_topology_no_source_rights","assistant","3","0.58","2460","613","","","","0.58","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ21","source_rights_question","top1_compressed_topology_source_rights","assistant","1","0.59","1293","322","","","","0.59","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ21","source_rights_question","top3_compressed_topology_source_rights","assistant","3","0.52","3300","822","","","","0.52","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ21","source_rights_question","top8_compressed_topology_source_rights","assistant","3","0.481","3300","822","","","","0.481","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ21","source_rights_question","top3_raw_topology_source_rights","assistant","3","0.869","4355","1084","","","","0.869","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ21","source_rights_question","top3_compressed_no_topology_source_rights","assistant","3","0.711","2596","646","","","","0.711","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ21","source_rights_question","top3_compressed_topology_no_source_rights","assistant","3","0.555","2389","594","","","","0.555","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ22","source_rights_question","top1_compressed_topology_source_rights","assistant","1","0.376","1293","322","","","","0.376","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ22","source_rights_question","top3_compressed_topology_source_rights","assistant","3","0.531","5247","1311","","","","0.531","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ22","source_rights_question","top8_compressed_topology_source_rights","assistant","3","0.376","5247","1311","","","","0.376","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ22","source_rights_question","top3_raw_topology_source_rights","assistant","3","0.354","5727","1429","","","","0.354","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ22","source_rights_question","top3_compressed_no_topology_source_rights","assistant","3","0.358","4565","1140","","","","0.358","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ22","source_rights_question","top3_compressed_topology_no_source_rights","assistant","3","0.431","3697","923","","","","0.431","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ23","method_process_question","top1_compressed_topology_source_rights","research","1","0.531","1268","316","","","","0.531","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ23","method_process_question","top3_compressed_topology_source_rights","research","3","0.511","3788","946","","","","0.511","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ23","method_process_question","top8_compressed_topology_source_rights","research","4","0.501","4869","1214","","","","0.501","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ23","method_process_question","top3_raw_topology_source_rights","research","3","0.564","4551","1130","","","","0.564","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ23","method_process_question","top3_compressed_no_topology_source_rights","research","3","0.518","3074","767","","","","0.518","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ23","method_process_question","top3_compressed_topology_no_source_rights","research","3","0.554","2719","679","","","","0.554","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ24","method_process_question","top1_compressed_topology_source_rights","research","1","0.86","1542","386","","","","0.86","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ24","method_process_question","top3_compressed_topology_source_rights","research","3","0.942","4046","1010","","","","0.942","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ24","method_process_question","top8_compressed_topology_source_rights","research","4","0.964","5358","1338","","","","0.964","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ24","method_process_question","top3_raw_topology_source_rights","research","3","0.854","5093","1272","","","","0.854","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ24","method_process_question","top3_compressed_no_topology_source_rights","research","3","0.86","3326","830","","","","0.86","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ24","method_process_question","top3_compressed_topology_no_source_rights","research","3","1.63","3080","768","","","","1.63","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ25","more_context","top1_compressed_topology_source_rights","research","1","0.73","1716","429","","","","0.73","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ25","more_context","top3_compressed_topology_source_rights","research","3","0.696","3632","906","","","","0.696","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ25","more_context","top8_compressed_topology_source_rights","research","6","1.163","6993","1746","","","","1.163","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ25","more_context","top3_raw_topology_source_rights","research","3","1.051","4898","1221","","","","1.051","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ25","more_context","top3_compressed_no_topology_source_rights","research","3","0.724","2946","735","","","","0.724","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ25","more_context","top3_compressed_topology_no_source_rights","research","3","0.685","2667","665","","","","0.685","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ26","more_context","top1_compressed_topology_source_rights","research","1","0.869","1716","429","","","","0.869","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ26","more_context","top3_compressed_topology_source_rights","research","3","1.032","4234","1059","","","","1.032","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ26","more_context","top8_compressed_topology_source_rights","research","6","0.87","8985","2247","","","","0.87","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ26","more_context","top3_raw_topology_source_rights","research","3","0.868","4602","1151","","","","0.868","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ26","more_context","top3_compressed_no_topology_source_rights","research","3","0.84","3554","889","","","","0.84","","","not_run","not_run_no_model_download","true","true","measurable_packet"
"BQ26","more_context","top3_compressed_topology_no_source_rights","research","3","1.105","3089","773","","","","1.105","","","not_run","not_run_no_model_download","false","true","needs_review"
"BQ27","no_evidence_refusal","top1_compressed_topology_source_rights","assistant","0","0.002","342","86","","","","0.002","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ27","no_evidence_refusal","top3_compressed_topology_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ27","no_evidence_refusal","top8_compressed_topology_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ27","no_evidence_refusal","top3_raw_topology_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ27","no_evidence_refusal","top3_compressed_no_topology_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ27","no_evidence_refusal","top3_compressed_topology_no_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ28","no_evidence_refusal","top1_compressed_topology_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ28","no_evidence_refusal","top3_compressed_topology_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ28","no_evidence_refusal","top8_compressed_topology_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ28","no_evidence_refusal","top3_raw_topology_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ28","no_evidence_refusal","top3_compressed_no_topology_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ28","no_evidence_refusal","top3_compressed_topology_no_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ29","no_evidence_refusal","top1_compressed_topology_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ29","no_evidence_refusal","top3_compressed_topology_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ29","no_evidence_refusal","top8_compressed_topology_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ29","no_evidence_refusal","top3_raw_topology_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ29","no_evidence_refusal","top3_compressed_no_topology_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ29","no_evidence_refusal","top3_compressed_topology_no_source_rights","assistant","0","0","342","86","","","","0","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ30","casual_archive_help","top1_compressed_topology_source_rights","assistant","1","0.693","1908","477","","","","0.693","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ30","casual_archive_help","top3_compressed_topology_source_rights","assistant","2","0.793","3510","877","","","","0.793","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ30","casual_archive_help","top8_compressed_topology_source_rights","assistant","2","0.948","3510","877","","","","0.948","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ30","casual_archive_help","top3_raw_topology_source_rights","assistant","2","0.813","3688","922","","","","0.813","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ30","casual_archive_help","top3_compressed_no_topology_source_rights","assistant","2","0.689","3062","765","","","","0.689","","","not_run","not_run_no_model_download","true","true","orientation_or_refusal"
"BQ30","casual_archive_help","top3_compressed_topology_no_source_rights","assistant","2","0.664","2600","650","","","","0.664","","","not_run","not_run_no_model_download","false","true","orientation_or_refusal"
